lexicon.rn	analysis	user_an	other_an	lexicon.reflex	lexicon.gloss	lexicon.gfn	languagenames.lgid	languagenames.language	languagegroups.grpid	languagegroups.grpno	languagegroups.grp	citation	languagenames.srcabbr	lexicon.srcid	lexicon.semkey	chapters.chaptertitle	num_notes
191280				tɑ³¹thɑ⁵⁵blɑ⁵⁵	seedling		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	221.50	3.1.8	Other wild plants	0
210405				tɑ³¹tioŋ⁵⁵ke⁵⁵	rake	v	662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	596.50	5.1	Waste products	0
222390				tɑ³¹tso⁵³	hard		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	831.50	9.6.2	Negative Qualities	0
185415				tɑ³¹tsɯu⁵³	now		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	106.50	9.1.5	Other Intervals	0
214281				tɑ³¹tsɑu⁵³	hammer (nail in)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	672.50	5.11.5.4	Workshop use/Equipment	0
228765				tɑ³¹tɑu⁵³	drop	n	662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	956.50	6.16	Holding	0
203061				tɑ³¹tɕoŋ⁵⁵	table		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	452.50	5.11.9.4	Furnishings	0
217086				tɑ³¹we⁵⁵	think		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	727.50	8.3.1.13.1	Think	0
220299				tɑ³¹ɕi⁵⁵	bear fruit		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	790.50	2.2.3	Ursine	0
202041				tɑ³¹ɹi³⁵	dustpan / winnowing sieve		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	432.50	5.1	Waste products	0
200664				tɑ³¹ɹu⁵⁵	bran		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	405.50	3.1.4	Seeds and flowers, nuts	0
208059				tɑ⁵⁵bi⁵³	strike with open palm		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	550.50	6.8	Striking, hitting verbs	0
199593				tɑ⁵⁵bo⁵³	mosquito net		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	384.50	2.2.6	Insects, Arachnids, and Worms	0
201939				tɑ⁵⁵dʑɑ⁵³	whip		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	430.50	5.14	Husbandry	0
190107				tɑ⁵⁵gɑ⁵⁵	peanut		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	198.50	3.1.4	Seeds and flowers, nuts	0
226725	p,2621			tɑ⁵⁵hɹo⁵³	six		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	916.50	9.9	Numbers and numeric expression	0
191739				tɑ⁵⁵no⁵⁵	thorn		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	230.50	3.1.2	Plant parts and types	0
204948				tɑ⁵⁵ɹu⁵⁵	wages		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	489.50	5.9	Monetary Terms	0
210711	1007			tɕe⁵⁵	chop (tree)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	602.50	6.9.3	Chop, slice	0
218820				tɕe⁵⁵ge⁵⁵	chipped		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	761.50	3.2.7	Cracks/Chasms/Crevices	0
209181				tɕho⁵³	walk		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	572.50	6.7.4	Regular, Cyclic, Smoothly	0
228867				tɕhɑ⁵³	pair		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	958.50	9.9	Numbers and numeric expression	0
203469			5:bTibetan,5:Chinese	tɕim³⁵tse⁵⁵	scissors		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	460.50	5.11.5.3	Cutting/Boring	0
202143				tɕi³¹ke⁵⁵	mill		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	434.50	3.1.10	Verbs involving plants	0
190413			5:m,5:b	tɕi³¹kuɑ⁵⁵	cucumber		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	204.50	3.1.5	Fruits and vegetables	0
200460				tɕi⁵⁵	soup		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	401.50	5.5	Cooking Implements	0
181080				tɕi⁵⁵tshɯŋ⁵³	pond		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	21.50	3.2.3	Water and other liquids	0
180723				tɕi⁵⁵ɑ³¹ɹoŋ³⁵	dew		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	14.50			0
216066				tɕo⁵⁵ɹo⁵⁵gɑ³⁵	encounter / meet		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	707.50	6.13.4	Mix	0
214434				tɕuŋ⁵⁵	get		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	675.50	1.1.5	Strength	0
210558				tɕu⁵⁵	water	v	662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	599.50	3.2.3	Water and other liquids	0
212904				tɕu⁵⁵	strain (tea)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	645.50	6.6	Verbs requiring liquids	0
203163				tɕu⁵⁵tsɑi⁵⁵	stool		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	454.50	5.11.9.4	Furnishings	0
204642				tɕu⁵⁵ɹɑ⁵⁵	marketplace		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	483.50	9.10.6	Functional buildings/places	0
188679				tɕɑ⁵⁵	egg		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	170.50			0
198114				tɕɑ⁵⁵thɑ⁵³	fireplace		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	355.50	5.11.5.5	Tools pertaining to fire	0
213363				tʂhe⁵⁵	comb	v	662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	654.50	1.2.2.1	Comb/Crest	0
211578				tʂhi⁵⁵	calculate		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	619.50	8.3.1.13.1	Think	0
189138				tʂho⁵⁵mbo³⁵	pine		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	179.50	3.1.1	Names of trees and shrubs	0
188220				tʂhu³¹hoŋ⁵⁵	flea		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	161.50	2.2.6	Insects, Arachnids, and Worms	0
188322				tʂhu³¹li⁵³	nit		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	163.50	2.2.6	Insects, Arachnids, and Worms	0
199848			5:b	tʂhu³⁵tsi⁵³	silk (cloth)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	389.50	5.1	Waste products	0
211731				tʂhu⁵⁵	learn		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	622.50	8.3.1.12.1	Know, Believe	0
212496				tʂhɑ⁵⁵	prick		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	637.50	8.4	Feeling	0
230499				uŋ⁵⁵ȵi³⁵	just now		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	990.50	9.1.1	Adverbial uses	0
210456				uɑ⁵⁵	dig		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	597.50	6.11	Digging, excavation	0
189444				u⁵⁵thɑ⁵⁵	crops		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	185.50	1.7.6.1	Gizzard/Crop	0
216678	1160,3476			we⁵⁵thu⁵⁵	love		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	719.50	8.3.1.1.1	Like	0
210660				ŋe⁵³	cut		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	601.50	6.9.3	Chop, slice	0
204846				ŋi⁵⁵oŋ³⁵	bank		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	487.50	9.10.2	Waterways/Having to do with water	0
189903				ŋɑ³¹lu³⁵	sweet potato		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	194.50	7.1.4.4	Taste	0
229428	2530			ŋɑ³⁵	I		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	969.50	4.1	Pronouns	0
229479				ŋɑ³⁵kɑ³¹ni⁵⁵	we two		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	970.50	4.1	Pronouns	0
229581				ŋɑ³⁵nɑ³¹loŋ³⁵	we (inclusive)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	972.50	4.1	Pronouns	0
229530				ŋɑ³⁵ɑ³¹loŋ³⁵	we		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	971.50	4.1	Pronouns	0
209538				ŋɑ⁵⁵tɕeŋ⁵⁵	lean		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	579.50	1.1.1	Body	0
222441				ȵim⁵⁵mu⁵⁵	soft		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	832.50	7.1.4.2	Feel/Tactile/Texture	0
211833				ȵi³⁵	wipe		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	624.50	6.2.2.1	Assorted action verbs	0
181488				ȵiŋ⁵⁵boŋ⁵⁵	plain		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	29.50	3.2.5	Landforms and geographical features	0
185313				ȵi⁵⁵boŋ⁵⁵mɑ⁵⁵	noon		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	104.50	9.1.4	Times of Day	0
200103				ȵi⁵⁵boŋ⁵⁵tiɑ⁵⁵	lunch		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	394.50	5.5	Cooking Implements	0
200154				ȵi⁵⁵muŋ⁵⁵tiɑ⁵⁵	dinner		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	395.50	5.5	Cooking Implements	0
229632				ȵo³⁵	you (sg.)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	973.50	4.1	Pronouns	0
229683				ȵo³⁵kɑ³¹ni⁵⁵	you two		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	974.50	4.1	Pronouns	0
229734				ȵo³⁵ɑ³¹loŋ³⁵	you (pl.)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	975.50	4.1	Pronouns	0
193218	253,276			ȵo⁵⁵bi³⁵	breast		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	259.50	1.4.4.3	Chest	0
194340	253,3453			ȵo⁵⁵bɹɑ⁵⁵	milk		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	281.50			0
212802				ȵu³⁵	rub (to soften animal skin)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	643.50	8.4	Feeling	0
224328				ȵu⁵⁵	cooked		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	869.50	5.5	Cooking Implements	0
201225				ȵɑ³¹ɕeŋ⁵⁵	yoke		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	416.50	5.14	Husbandry	0
225960				ȵɑ³⁵	pain / ache		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	901.50	1.1.5.1	Sick/Hurt/Ache	0
199338				ȵɑŋ⁵⁵bu⁵⁵	pants / trousers		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	379.50	5.11.8.2.1.3	Lower body	0
201480				ȵɑ⁵⁵	thread		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	421.50	5.11.6	Textile	0
208926				ȵɑ⁵⁵pɹɑ⁵⁵	tread		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	567.50	6.7.4	Regular, Cyclic, Smoothly	0
185364				ɑ³¹boŋ⁵⁵tioŋ⁵⁵	night		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	105.50	9.1.4	Times of Day	0
215658				ɑ³¹bɹoŋ³⁵gɑ⁵³	help		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	699.50	6.2.2.1	Assorted action verbs	0
215709				ɑ³¹bɹoŋ³⁵nɑ⁵⁵ge³¹	save / rescue		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	700.50	6.2.2.1	Assorted action verbs	0
189393				ɑ³¹bɹɑ³⁵li³⁵	bamboo shoot		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	184.50	3.1.1	Names of trees and shrubs	0
189342				ɑ³¹bɹɑ³⁵liɑ⁵⁵	bamboo		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	183.50	3.1.1	Names of trees and shrubs	0
216321				ɑ³¹dioŋ³⁵	chase / run after		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	712.50	6.7.10	Move with something else	0
205356				ɑ³¹dzo⁵⁵	letter		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	497.50	5.1	Waste products	0
205050				ɑ³¹dzo⁵⁵khɹeŋ⁵⁵	pen		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	491.50	5.1	Waste products	0
205254				ɑ³¹dzo⁵⁵pɹɑ⁵⁵	word / character		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	495.50	8.5.10.2	Garrulosity, verbosity	0
205152				ɑ³¹dzo⁵⁵tɕi⁵⁵	ink cake		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	493.50	5.1	Waste products	0
205203				ɑ³¹dzo⁵⁵tɕi⁵⁵	ink		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	494.50	5.1	Waste products	0
195615				ɑ³¹dzɑ⁵³	official		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	306.50	5.8	Religion	0
188475				ɑ³¹dʑi³⁵pu⁵⁵	earthworm		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	166.50	2.2.6	Insects, Arachnids, and Worms	0
208416				ɑ³¹dʑu⁵⁵	catch		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	557.50	6.21	Acquisitions	0
181233				ɑ³¹goŋ⁵⁵	ditch		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	24.50	3.2.7	Cracks/Chasms/Crevices	0
213669				ɑ³¹go⁵⁵	put / place		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	660.50	6.17	Putting	0
182457				ɑ³¹hi⁵⁵ȵu⁵⁵	west		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	48.50	9.2.8	Directions	0
180825	p,6005			ɑ³¹hɯ⁵⁵	rainbow		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	16.50	3.2.1	Weather and seasons	0
183477	m,m,2501			ɑ³¹hɑŋ³⁵nu⁵⁵	year before last		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	68.50	9.1.2	Months and Years	0
184650				ɑ³¹hɑŋ⁵⁵ȵi⁵³	day before yesterday		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	91.50	1.5.3.2	Five	0
191025				ɑ³¹jim⁵⁵ɕi⁵⁵	grape		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	216.50	3.1.5	Fruits and vegetables	0
195003				ɑ³¹jɑŋ⁵⁵	young woman		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	294.50	7.1.8.3	Neutral term	0
215964				ɑ³¹khoŋ⁵⁵	pay indemnity to		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	705.50	6.22	Exchanges	0
199746				ɑ³¹khoŋ⁵⁵bo⁵⁵	pillow		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	387.50	1.2.1	Head/Headed	0
198012				ɑ³¹khoŋ⁵⁵loŋ³⁵	door		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	353.50	5.11.9.3	Parts of the structure	0
225756	p,106,101			ɑ³¹ki⁵⁵ɕi⁵⁵	hungry		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	897.50	1.1.3	Hungry	0
206070	p,6324			ɑ³¹ko⁵⁵	language		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	511.50	5.8	Religion	0
201021				ɑ³¹ko⁵⁵we⁵⁵	hoe		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	412.50	5.3	Diseases	0
198624				ɑ³¹kɑ³⁵	granary		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	365.50	5.11.9.5	Outdoor/Temporary structures	0
223665				ɑ³¹kɑ³⁵	turbid / muddy		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	856.50	6.6	Verbs requiring liquids	0
186129				ɑ³¹kɑ⁵⁵ɹe⁵⁵	cat		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	120.50	2.1.3	Feline	0
192300	p,1221,811			ɑ³¹kɹu⁵⁵nɑ⁵⁵	ear		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	241.50	1.2.7	Ear	0
226113				ɑ³¹kɹɑŋ⁵⁵	intelligent		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	904.50	8.3.1.13.1	Think	0
204183	p,1017			ɑ³¹lioŋ³⁵	road / way		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	474.50	9.10.1	Roads and Ways	0
208722				ɑ³¹liɑ³⁵	push		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	563.50	6.2.2.3.1	Push	0
199287				ɑ³¹loŋ³⁵be⁵⁵	raincoat (of leaves, hemp fibe		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	378.50	5.11.8.2.2	Special clothes and equipment	0
197094				ɑ³¹lɯi⁵⁵jɑ⁵⁵	brother (younger)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	335.50	1.5.3.2	Five	0
182151	p,1269			ɑ³¹lɑŋ⁵⁵	stone / rock		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	42.50	3.2.9	Rocks and minerals	0
202602				ɑ³¹mboŋ³⁵	barrel / pail / bucket		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	443.50	5.1	Waste products	0
230907				ɑ³¹me⁵⁵tiɑ⁵⁵	most (superlative degree)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	998.50	7.1.2.1	Quantity - general	0
200256	p,1442,60			ɑ³¹mi⁵⁵so⁵⁵	oil		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	397.50	1.6.4.1	Oil/Grease	0
197910				ɑ³¹mu³⁵	pole		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	351.50	9.7.1	Shape and size	0
196431				ɑ³¹mɑ⁵⁵ɑ³¹	aunt (paternal, elder)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	322.50	4.7.1	Previous generation	0
196533				ɑ³¹mɑ⁵⁵ɑ³¹	aunt (wife of younger paternal		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	324.50	4.7.1	Previous generation	0
182967				ɑ³¹mɑ⁵⁵ɹi⁵⁵	underneath	n	662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	58.50	9.2.2	Down	0
191586				ɑ³¹m̩⁵⁵	stone / pit		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	227.50	3.2.9	Rocks and minerals	0
194187	p,m,540			ɑ³¹nde⁵⁵khɹe⁵⁵	snot		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	278.50	1.8.2	Snot/Nasal Mucus	0
220656				ɑ³¹ne⁵⁵	win / triumph		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	797.50	6.19	Social action	0
222084				ɑ³¹nioŋ⁵⁵	flat / level(land)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	825.50	7.1.5.1	General - form	0
184701				ɑ³¹nɑ⁵⁵jɑ⁵⁵	tomorrow		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	92.50	9.1.3	Days	0
200409				ɑ³¹nɑ⁵⁵pɹɑ⁵⁵	dish		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	400.50	5.5	Cooking Implements	0
200205				ɑ³¹nɑ⁵⁵tɕi⁵⁵	gruel		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	396.50	5.5	Cooking Implements	0
196635				ɑ³¹nɑ⁵⁵ɑ³¹	aunt (paternal)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	326.50	4.7.1	Previous generation	0
196737				ɑ³¹nɑ⁵⁵ɑ³¹	aunt (wife of maternal uncle)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	328.50	4.7.1	Previous generation	0
196839				ɑ³¹nɑ⁵⁵ɑ³¹	aunt (maternal)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	330.50	4.7.1	Previous generation	0
213618	p,5704			ɑ³¹pho⁵⁵	open (lid)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	659.50	6.2.2.6.1	Open	0
213567				ɑ³¹po³⁵	open (door)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	658.50	6.2.2.6.1	Open	0
220707				ɑ³¹poŋ⁵⁵loŋ³⁵	lose		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	798.50	6.10.1	Unintentional loss - Misplace	0
198879				ɑ³¹po⁵⁵to⁵⁵lo⁵³	hat		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	370.50	5.11.8.2.1.1	Head	0
196992				ɑ³¹pɯi⁵⁵jɑ⁵⁵	brother (elder)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	333.50	1.5.3.2	Five	0
180570				ɑ³¹pɹu³⁵	ice		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	11.50	3.2.3	Water and other liquids	0
180672				ɑ³¹pɹu³⁵	frost		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	13.50	3.2.1	Weather and seasons	0
202653				ɑ³¹pɹɯ⁵³	hoop		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	444.50			0
215760				ɑ³¹pɹɑ⁵⁵	treat / cure		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	701.50	5.8	Religion	0
224889				ɑ³¹si⁵³	loose / lax		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	880.50	6.13.1	Tying	0
227541				ɑ³¹soŋ³⁵hɹoŋ⁵⁵	thirty		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	932.50	9.9	Numbers and numeric expression	0
213975				ɑ³¹su⁵⁵	stuff (hole) up		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	666.50	9.5	Change of state	0
205611				ɑ³¹sɑŋ⁵⁵lɑŋ³⁵	flag		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	502.50	5.1	Waste products	0
217341				ɑ³¹sɑ⁵⁵	know (a language) / can / be abl		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	732.50	8.3.1.12.1	Know, Believe	0
214536				ɑ³¹te⁵⁵	lose / misplace		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	677.50	6.10.1	Unintentional loss - Misplace	0
194085				ɑ³¹te⁵⁵poŋ⁵⁵	bladder		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	276.50	1.7.8	Bladder	0
180774	p,671			ɑ³¹the⁵³	hail		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	15.50	3.2.1	Weather and seasons	0
197145				ɑ³¹thɯi⁵⁵ɑ³¹lɯi⁵⁵jɑ⁵⁵	sister (younger)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	336.50	4.7.2	Same generation	0
200766				ɑ³¹thɑ⁵⁵	feed	n	662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	407.50	1.3.5.8	Eat/Devour	0
226266				ɑ³¹tioŋ³⁵	lazy		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	907.50	9.6.2.2	Negative Human Qualities	0
201888				ɑ³¹tio⁵⁵boŋ³⁵	stick		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	429.50	3.1.2	Plant parts and types	0
217902				ɑ³¹tiu⁵⁵dʐe⁵⁵	ascend		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	743.50	6.7.7	Up, etc.	0
182916				ɑ³¹tiu⁵⁵dʐi³⁵	top		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	57.50	1.2.1.3	Fontanel	0
194238	p,m,540			ɑ³¹tiu⁵⁵khɹi⁵⁵	phlegm		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	279.50	1.8.3	Spit/Saliva	0
200970				ɑ³¹tiu⁵⁵poŋ⁵⁵	flail		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	411.50	5.3	Diseases	0
215556				ɑ³¹tiɑu⁵⁵	marry (a woman)		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	697.50	6.19	Social action	0
199134				ɑ³¹tiɑ⁵³tɕhin⁵³	ring		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	375.50	5.11.8.3	Jewelry and Accessories	0
223206				ɑ³¹tshe⁵³	beautiful		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	847.50	7.1.3	Human qualities and appearance	0
193320	p,215,1361			ɑ³¹tɕhu⁵⁵be⁵⁵	waist		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	261.50	1.4.6	Waist	0
213516				ɑ³¹tɕɑ⁵⁵pe⁵⁵	sweep		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	657.50	6.2.2.5.3	Sweep	0
198216				ɑ³¹uɑ⁵⁵go⁵⁵	brick		662	Idu	6	1.1.2	Deng	Sun H 91 ZMYY	ZMYYC	357.50	5.11.9.3	Parts of the structure	0
