# Wordlist

# DATA
ID	GFN	CONCEPT	LGID	RGEN	STEDT_GLOSS	REFLEX	DOCULECT	SRCID	SRCABBR	STEDT_RN	IPA	TOKENS
80709	v.	to drink	1848	413591	drink	thoŋ	Tibetan (Alike)	1370.05	TBL	80709	thoŋ	th o ŋ
48080	v.	to drink	1830	413618	drink	ʃuːk⁵⁵	Leqi (Luxi)	1370.33	TBL	48080	ʃuːk⁵⁵	ʃ uː k ⁵⁵
79154	v.	to drink	1847	413634	drink	xu²¹	Tujia	1370.49	TBL	79154	xu²¹	x u ²¹
16291	v.	to drink	1812	413602	drink	tɕhĩ³⁵ɕĩ⁵⁵	Xumi	1370.17	TBL	16291	tɕhĩ³⁵ɕĩ⁵⁵	tɕh ĩ ∼ ³⁵ ◦ ɕ ĩ ∼ ⁵⁵
18160	v.	to drink	1813	413603	drink	tɕhi⁵³	Lyuzu	1370.18	TBL	18160	tɕhi⁵³	tɕh i ⁵³
83910	v.	to drink	1850	413592	drink	toŋ⁵⁵	Cuona Menba	1370.06	TBL	83910	toŋ⁵⁵	t o ŋ ⁵⁵
51745	v.	to drink	1832	413620	drink	ndo³³	Yi (Xide)	1370.35	TBL	51745	ndo³³	n ◦ d o ³³
20011	v.	to drink	1814	413604	drink	luʔ³¹	Jingpho	1370.19	TBL	20011	luʔ³¹	l u ʔ ³¹
85681	v.	to drink	1851	413593	drink	dʑam	Motuo Menba	1370.07	TBL	85681	dʑam	dʑ a m
53655	v.	to drink	1833	413621	drink	du⁵⁵	Yi (Weishan)	1370.36	TBL	53655	du⁵⁵	d u ⁵⁵
87508	v.	to drink	1852	413594	drink	tɕhə	Qiang (Mawo)	1370.08	TBL	87508	tɕhə	tɕh ə
22078	v.	to drink	1815	413588	drink	thuŋ⁵⁵	Tibetan (Lhasa)	1370.02	TBL	22078	thuŋ⁵⁵	th u ŋ ⁵⁵
55532	v.	to drink	1834	413636	drink	tɑ³³	Yi (Nanhua)	1370.37	TBL	55532	tɑ³³	t ɑ ³³
89410	v.	to drink	1853	413595	drink	thiɛ̃⁵⁵	Pumi (Lanping)	1370.09	TBL	89410	thiɛ̃⁵⁵	th i ɛ̃ ∼ ⁵⁵
24013	v.	to drink	1816	413605	drink	ɑʔ⁵⁵	Dulong	1370.20	TBL	24013	ɑʔ⁵⁵	ɑ ʔ ⁵⁵
57432	v.	to drink	1835	413623	drink	nthɒ¹¹	Yi (Wuding)	1370.38	TBL	57432	nthɒ¹¹	n ◦ th ɒ ¹¹
25679	v.	to drink	1817	413606	drink	ʔɑŋ⁵⁵	Nung	1370.21	TBL	25679	ʔɑŋ⁵⁵	ʔ ɑ ŋ ⁵⁵
59294	v.	to drink	1836	413624	drink	tʂʐ̩⁵⁵	Yi (Sani)	1370.39	TBL	59294	tʂʐ̩⁵⁵	tʂʐ̩ ⁵⁵
27141	v.	to drink	1818	413607	drink	tim³⁵	Darang [Taraon]	1370.22	TBL	27141	tim³⁵	t i m ³⁵
61092	v.	to drink	1837	413590	drink	thoŋ	Tibetan (Xiahe)	1370.04	TBL	61092	thoŋ	th o ŋ
28575	v.	to drink	1819	413608	drink	tɑuŋ⁵⁵	Kaman [Miju]	1370.23	TBL	28575	tɑuŋ⁵⁵	t ɑ u ŋ ⁵⁵
55531	v.	to drink	1834	413622	drink	dɑ³³	Yi (Nanhua)	1370.37	TBL	55531	dɑ³³	d ɑ ³³
62900	v.	to drink	1838	413625	drink	do³³	Lisu	1370.40	TBL	62900	do³³	d o ³³
30259	v.	to drink	1820	413609	drink	tɯŋ	Bokar	1370.24	TBL	30259	tɯŋ	t ɯ ŋ
31901	v.	to drink	1821	413610	drink	tioŋ⁵⁵	Yidu	1370.25	TBL	31901	tioŋ⁵⁵	t i o ŋ ⁵⁵
64712	v.	to drink	1839	413626	drink	do⁵⁵	Hani (Lüchun)	1370.41	TBL	64712	do⁵⁵	d o ⁵⁵
#
66379		to eat	1840	405926	eat	tsɔ³¹	Hani (Mojiang)	1198.42	TBL	66379	tsɔ³¹	ts ɔ ³¹
1345		to eat	1804	405888	eat	za	Tibetan (Written)	1198.01	TBL	1345	za	z a
35248		to eat	1823	405912	eat	sɑ⁵⁵	Burmese (Rangoon)	1198.27	TBL	35248	sɑ⁵⁵	s ɑ ⁵⁵
68171		to eat	1841	405927	eat	lɛ²¹	Lahu (Lancang)	1198.43	TBL	68171	lɛ²¹	l ɛ ²¹
3259		to eat	1805	405895	eat	dzɿ³⁵	Pumi (Jiulong)	1198.10	TBL	3259	dzɿ³⁵	dz ɿ ³⁵
33351		to eat	1822	405911	eat	sɑ³	Burmese (Written)	1198.26	TBL	33351	sɑ³	s ɑ ³
70002		to eat	1842	405928	eat	tsɔ⁴⁴	Jinuo	1198.44	TBL	70002	tsɔ⁴⁴	ts ɔ ⁴⁴
4941		to eat	1806	405896	eat	kɑ zɑ	rGyalrong (Maerkang)	1198.11	TBL	4941	kɑ zɑ	k ɑ _ z ɑ
60941		to eat	1837	405891	eat	sa	Tibetan (Xiahe)	1198.04	TBL	60941	sa	s a
71861		to eat	1843	405929	eat	dzɿ³³	Naxi	1198.45	TBL	71861	dzɿ³³	dz ɿ ³³
6912		to eat	1807	405897	eat	ngə	Daofu	1198.12	TBL	6912	ngə	n ◦ g ə
40624		to eat	1826	405890	eat	sa²³¹	Tibetan (Batang)	1198.03	TBL	40624	sa²³¹	s a ²³¹
73679		to eat	1844	405930	eat	dzi⁵³	Namuyi	1198.46	TBL	73679	dzi⁵³	dz i ⁵³
8787		to eat	1808	405898	eat	tɕhi⁵⁵	Queyu (Xinlong)	1198.13	TBL	8787	tɕhi⁵⁵	tɕh i ⁵⁵
75463		to eat	1845	405931	eat	tsa³¹	Gazhuo	1198.47	TBL	75463	tsa³¹	ts a ³¹
10642		to eat	1809	405899	eat	ke⁵⁵tsɿ³³	Zhaba (Daofu County)	1198.14	TBL	10642	ke⁵⁵tsɿ³³	k e ⁵⁵ ◦ ts ɿ ³³
44348		to eat	1828	405915	eat	tsɔ³⁵	Langsu (Luxi)	1198.31	TBL	44348	tsɔ³⁵	ts ɔ ³⁵
77254		to eat	1846	405932	eat	jə̱³³	Bai (Jianchuan)	1198.48	TBL	77254	jə̱³³	j ə̱ ³³
12573		to eat	1810	405900	eat	ɦæ²⁴ndzə⁵³	Muya	1198.15	TBL	12573	ɦæ²⁴ndzə⁵³	ɦ æ ²⁴ n ◦ dz ə ⁵³
46162		to eat	1829	405916	eat	ta³¹	Bola (Luxi)	1198.32	TBL	46162	ta³¹	t a ³¹
79053		to eat	1847	405933	eat	ka³⁵	Tujia	1198.49	TBL	79053	ka³⁵	k a ³⁵
51554		to eat	1832	405919	eat	dzɯ³³	Yi (Xide)	1198.35	TBL	51554	dzɯ³³	dz ɯ ³³
80604		to eat	1848	405892	eat	sæ	Tibetan (Alike)	1198.05	TBL	80604	sæ	s æ
47938		to eat	1830	405917	eat	tsɔː³³	Leqi (Luxi)	1198.33	TBL	47938	tsɔː³³	ts ɔː ³³
16120		to eat	1812	405902	eat	dzɛ³⁵	Xumi	1198.17	TBL	16120	dzɛ³⁵	dz ɛ ³⁵
82152		to eat	1849	405934	eat	ɔ³¹	Karen	1198.50	TBL	82152	ɔ³¹	ɔ ³¹
49664		to eat	1831	405918	eat	dza⁵⁵	Nusu (Central)	1198.34	TBL	49664	dza⁵⁵	dz a ⁵⁵
17995		to eat	1813	405903	eat	dzɿ⁵³	Lyuzu	1198.18	TBL	17995	dzɿ⁵³	dz ɿ ⁵³
19847		to eat	1814	405904	eat	ʃa⁵⁵	Jingpho	1198.19	TBL	19847	ʃa⁵⁵	ʃ a ⁵⁵
85559		to eat	1851	405893	eat (meat, corn, etc.)	ŋam	Motuo Menba	1198.07	TBL	85559	ŋam	ŋ a m
85560		to eat	1851	405935	eat (rice, etc.)	za	Motuo Menba	1198.07	TBL	85560	za	z a
53482		to eat	1833	405920	eat	dzɑ²¹	Yi (Weishan)	1198.36	TBL	53482	dzɑ²¹	dz ɑ ²¹
14418		to eat	1811	405901	eat	kuə³⁵	Guiqiong	1198.16	TBL	14418	kuə³⁵	k u ə ³⁵
87336		to eat	1852	405894	eat	dzə	Qiang (Mawo)	1198.08	TBL	87336	dzə	dz ə
21875		to eat	1815	405889	eat	sa¹³	Tibetan (Lhasa)	1198.02	TBL	21875	sa¹³	s a ¹³
55363		to eat	1834	405921	eat	dzo²¹	Yi (Nanhua)	1198.37	TBL	55363	dzo²¹	dz o ²¹
23849		to eat	1816	405905	eat	kɑi⁵³	Dulong	1198.20	TBL	23849	kɑi⁵³	k ɑ i ⁵³
57247		to eat	1835	405922	eat	dzu³³	Yi (Wuding)	1198.38	TBL	57247	dzu³³	dz u ³³
25585		to eat	1817	405906	eat	tɕɑ⁵³	Nung	1198.21	TBL	25585	tɕɑ⁵³	tɕ ɑ ⁵³
25586		to eat	1817	405936	eat	ɕɑ⁵³	Nung	1198.21	TBL	25586	ɕɑ⁵³	ɕ ɑ ⁵³
25587		to eat	1817	405937	eat	ɑm⁵³	Nung	1198.21	TBL	25587	ɑm⁵³	ɑ m ⁵³
59133		to eat	1836	405923	eat	dzɒ¹¹	Yi (Sani)	1198.39	TBL	59133	dzɒ¹¹	dz ɒ ¹¹
64552		to eat	1839	405925	eat	dza³¹	Hani (Lüchun)	1198.41	TBL	64552	dza³¹	dz a ³¹
27071		to eat	1818	405907	eat	thɑ⁵³	Darang [Taraon]	1198.22	TBL	27071	thɑ⁵³	th ɑ ⁵³
28497		to eat	1819	405908	eat (meat, corn, etc.)	tɕɑ⁵³	Kaman [Miju]	1198.23	TBL	28497	tɕɑ⁵³	tɕ ɑ ⁵³
28498		to eat	1819	405938	eat (rice, etc.)	ɕɑ⁵³	Kaman [Miju]	1198.23	TBL	28498	ɕɑ⁵³	ɕ ɑ ⁵³
62733		to eat	1838	405924	eat	dzɑ³¹	Lisu	1198.40	TBL	62733	dzɑ³¹	dz ɑ ³¹
30084		to eat	1820	405909	eat	doː	Bokar	1198.24	TBL	30084	doː	d oː
42547		to eat	1827	405914	eat	tso²¹	Atsi [Zaiwa]	1198.30	TBL	42547	tso²¹	ts o ²¹
31834		to eat	1821	405910	eat	hɑ⁵³	Yidu	1198.25	TBL	31834	hɑ⁵³	h ɑ ⁵³
38839		to eat	1825	405913	eat	cɔ³¹	Achang (Xiandao)	1198.29	TBL	38839	cɔ³¹	c ɔ ³¹
#
33388	v.	to fight	1822	407550	fight	rɑn²phrɑs⁴	Burmese (Written)	1234.26	TBL	33388	rɑn²phrɑs⁴	r ɑ n ² ◦ ph r ɑ s ⁴
66412	v.	to fight	1840	407566	fight	ti³¹tɛ³¹ khɛ³³	Hani (Mojiang)	1234.42	TBL	66412	ti³¹tɛ³¹ khɛ³³	t i ³¹ ◦ t ɛ ³¹ _ kh ɛ ³³
1384	v.	to fight	1804	407526	fight	rgjag ɦdre rgjag	Tibetan (Written)	1234.01	TBL	1384	rgjag ɦdre rgjag	r ◦ g j a g _ ɦ ◦ d r e _ r ◦ g j a g
68207	v.	to fight	1841	407567	fight	bɔ⁵⁴dɑ²¹	Lahu (Lancang)	1234.43	TBL	68207	bɔ⁵⁴dɑ²¹	b ɔ ⁵⁴ ◦ d ɑ ²¹
3284	v.	to fight	1805	407534	fight	qo⁵⁵quɑ⁵⁵	Pumi (Jiulong)	1234.10	TBL	3284	qo⁵⁵quɑ⁵⁵	q o ⁵⁵ ◦ q u ɑ ⁵⁵
37121	v.	to fight	1824	407552	fight	tek⁵⁵kɔ³¹	Achang (Longchuan)	1234.28	TBL	37121	tek⁵⁵kɔ³¹	t e k ⁵⁵ ◦ k ɔ ³¹
70036	v.	to fight	1842	407568	fight	tɯ³³ɕi⁴⁴	Jinuo	1234.44	TBL	70036	tɯ³³ɕi⁴⁴	t ɯ ³³ ◦ ɕ i ⁴⁴
4977	v.	to fight	1806	407535	fight	tɐ lɐ lɐt kɑ pɑ	rGyalrong (Maerkang)	1234.11	TBL	4977	tɐ lɐ lɐt kɑ pɑ	t ɐ _ l ɐ _ l ɐ t _ k ɑ _ p ɑ
38871	v.	to fight	1825	407553	fight	ta³⁵kɔ³⁵	Achang (Xiandao)	1234.29	TBL	38871	ta³⁵kɔ³⁵	t a ³⁵ ◦ k ɔ ³⁵
71894	v.	to fight	1843	407569	fight	lɑ⁵⁵ lɑ³³	Naxi	1234.45	TBL	71894	lɑ⁵⁵ lɑ³³	l ɑ ⁵⁵ _ l ɑ ³³
6948	v.	to fight	1807	407536	fight	ncçhə ncçhə	Daofu	1234.12	TBL	6948	ncçhə ncçhə	n ◦ c çh ə _ n ◦ c çh ə
40662	v.	to fight	1826	407528	fight	dʑᴜ¹³røʔ⁵³gᴜ⁵³	Tibetan (Batang)	1234.03	TBL	40662	dʑᴜ¹³røʔ⁵³gᴜ⁵³	dʑ ᴜ ¹³ ◦ r ø ʔ ⁵³ ◦ g ᴜ ⁵³
73715	v.	to fight	1844	407570	fight	ndu⁵⁵ndu⁵⁵	Namuyi	1234.46	TBL	73715	ndu⁵⁵ndu⁵⁵	n ◦ d u ⁵⁵ n ◦ d u ⁵⁵
8822	v.	to fight	1808	407537	fight	ʁme⁵⁵vi⁵⁵	Queyu (Xinlong)	1234.13	TBL	8822	ʁme⁵⁵vi⁵⁵	ʁ ◦ m e ⁵⁵ ◦ v i ⁵⁵
42584	v.	to fight	1827	407554	fight	pat²¹lu̱m²¹	Atsi [Zaiwa]	1234.30	TBL	42584	pat²¹lu̱m²¹	p a t ²¹ ◦ l u̱ m ²¹
10679	v.	to fight	1809	407538	fight	dy⁵⁵ dy⁵⁵	Zhaba (Daofu County)	1234.14	TBL	10679	dy⁵⁵ dy⁵⁵	d y ⁵⁵ _ d y ⁵⁵
83795	v.	to fight	1850	407531	fight	thaː⁵⁵mo⁵³ja³⁵	Cuona Menba	1234.06	TBL	83795	thaː⁵⁵mo⁵³ja³⁵	th aː ⁵⁵ ◦ m o ⁵³ ◦ j a ³⁵
44382	v.	to fight	1828	407555	fight	pɛʔ³¹la̱m³¹	Langsu (Luxi)	1234.31	TBL	44382	pɛʔ³¹la̱m³¹	p ɛ ʔ ³¹ ◦ l a̱ m ³¹
77293	v.	to fight	1846	407571	fight	tã̱³³tɕɑ̱³³	Bai (Jianchuan)	1234.48	TBL	77293	tã̱³³tɕɑ̱³³	t ã̱ ∼ ³³ ◦ tɕ ɑ̱ ³³
12609	v.	to fight	1810	407539	fight	tə⁵⁵sə⁵⁵sɐ³³	Muya	1234.15	TBL	12609	tə⁵⁵sə⁵⁵sɐ³³	t ə ⁵⁵ ◦ s ə ⁵⁵ ◦ s ɐ ³³
46198	v.	to fight	1829	407556	fight	pɛʔ³¹la̱m³⁵	Bola (Luxi)	1234.32	TBL	46198	pɛʔ³¹la̱m³⁵	p ɛ ʔ ³¹ ◦ l a̱ m ³⁵
14438	v.	to fight	1811	407540	fight	di³⁵di⁵⁵tshe⁵⁵	Guiqiong	1234.16	TBL	14438	di³⁵di⁵⁵tshe⁵⁵	d i ³⁵ ◦ d i ⁵⁵ ◦ tsh e ⁵⁵
80630	v.	to fight	1848	407530	fight	khon ndʐi ji	Tibetan (Alike)	1234.05	TBL	80630	khon ndʐi ji	kh o n _ n ◦ dʐ i _ j i
80631	v.	to fight	1848	407574	fight	rɟjak ri ji	Tibetan (Alike)	1234.05	TBL	80631	rɟjak ri ji	r ◦ ɟ j a k _ r i _ j i
35285	v.	to fight	1823	407551	fight	jɑ̃²²phjiʔ⁴	Burmese (Rangoon)	1234.27	TBL	35285	jɑ̃²²phjiʔ⁴	j ɑ̃ ∼ ²² ◦ ph j i ʔ ⁴
47970	v.	to fight	1830	407557	fight	pat³¹kɔ⁵⁵	Leqi (Luxi)	1234.33	TBL	47970	pat³¹kɔ⁵⁵	p a t ³¹ ◦ k ɔ ⁵⁵
79067	v.	to fight	1847	407572	fight	ta⁵⁵xa²¹	Tujia	1234.49	TBL	79067	ta⁵⁵xa²¹	t a ⁵⁵ ◦ x a ²¹
16156	v.	to fight	1812	407541	fight	ʁa⁵⁵ dɛ⁵³	Xumi	1234.17	TBL	16156	ʁa⁵⁵ dɛ⁵³	ʁ a ⁵⁵ _ d ɛ ⁵³
82177	v.	to fight	1849	407573	fight	e³¹lo³¹	Karen	1234.50	TBL	82177	e³¹lo³¹	e ³¹ ◦ l o ³¹
49696	v.	to fight	1831	407558	fight	ʑi³³	Nusu (Central)	1234.34	TBL	49696	ʑi³³	ʑ i ³³
18031	v.	to fight	1813	407542	fight	kæ⁵³kæ⁵³	Lyuzu	1234.18	TBL	18031	kæ⁵³kæ⁵³	k æ ⁵³ ◦ k æ ⁵³
51593	v.	to fight	1832	407559	fight	dʑɿ³⁴kɑ³³	Yi (Xide)	1234.35	TBL	51593	dʑɿ³⁴kɑ³³	dʑ ɿ ³⁴ ◦ k ɑ ³³
19881	v.	to fight	1814	407543	fight	ka³¹lo⁵⁵	Jingpho	1234.19	TBL	19881	ka³¹lo⁵⁵	k a ³¹ ◦ l o ⁵⁵
53517	v.	to fight	1833	407560	fight	dᴇ²¹di²¹ hi³³	Yi (Weishan)	1234.36	TBL	53517	dᴇ²¹di²¹ hi³³	d ᴇ ²¹ ◦ d i ²¹ _ h i ³³
87373	v.	to fight	1852	407532	fight	quə quɑ	Qiang (Mawo)	1234.08	TBL	87373	quə quɑ	q u ə _ q u ɑ
21919	v.	to fight	1815	407527	fight	ca¹³re⁵²ca¹³²	Tibetan (Lhasa)	1234.02	TBL	21919	ca¹³re⁵²ca¹³²	c a ¹³ ◦ r e ⁵² ◦ c a ¹³²
89274	v.	to fight	1853	407533	fight	tsa⁵⁵tsiɯu⁵⁵	Pumi (Lanping)	1234.09	TBL	89274	tsa⁵⁵tsiɯu⁵⁵	ts a ⁵⁵ ◦ ts i ɯ u ⁵⁵
23883	v.	to fight	1816	407544	fight	ɑ³¹sɑt⁵⁵	Dulong	1234.20	TBL	23883	ɑ³¹sɑt⁵⁵	ɑ ³¹ ◦ s ɑ t ⁵⁵
57289	v.	to fight	1835	407562	fight	nthv̩¹¹	Yi (Wuding)	1234.38	TBL	57289	nthv̩¹¹	n ◦ th v̩ ¹¹
55395	v.	to fight	1834	407561	fight	tɕhi³³dʐæ²¹dæ²¹	Yi (Nanhua)	1234.37	TBL	55395	tɕhi³³dʐæ²¹dæ²¹	tɕh i ³³ ◦ dʐ æ ²¹ ◦ d æ ²¹
25610	v.	to fight	1817	407545	fight	ɑ³¹sɑn⁵⁵	Nung	1234.21	TBL	25610	ɑ³¹sɑn⁵⁵	ɑ ³¹ ◦ s ɑ n ⁵⁵
10680	v.	to fight	1809	407575	fight	dy⁵⁵bdy⁵⁵	Zhaba (Daofu County)	1234.14	TBL	10680	dy⁵⁵bdy⁵⁵	d y ⁵⁵ b ◦ d y ⁵⁵
59168	v.	to fight	1836	407563	fight	dæ¹¹kɒ³³	Yi (Sani)	1234.39	TBL	59168	dæ¹¹kɒ³³	d æ ¹¹ ◦ k ɒ ³³
27087	v.	to fight	1818	407546	fight	xuɑɯ⁵³gɑ³⁵	Darang [Taraon]	1234.22	TBL	27087	xuɑɯ⁵³gɑ³⁵	x u ɑ ɯ ⁵³ ◦ g ɑ ³⁵
60976	v.	to fight	1837	407529	fight	doŋ ri dʑaχ	Tibetan (Xiahe)	1234.04	TBL	60976	doŋ ri dʑaχ	d o ŋ _ r i _ dʑ a χ
28517	v.	to fight	1819	407547	fight	dɑ̆m⁵⁵kɹɑu⁵⁵	Kaman [Miju]	1234.23	TBL	28517	dɑ̆m⁵⁵kɹɑu⁵⁵	d ɑ̆ m ⁵⁵ ◦ k ɹ ɑ u ⁵⁵
62768	v.	to fight	1838	407564	fight	dɯ³¹lɛ̱³¹χo³³	Lisu	1234.40	TBL	62768	dɯ³¹lɛ̱³¹χo³³	d ɯ ³¹ ◦ l ɛ̱ ³¹ ◦ χ o ³³
30125	v.	to fight	1820	407548	fight	pa raː	Bokar	1234.24	TBL	30125	pa raː	p a _ r aː
64586	v.	to fight	1839	407565	fight	di³¹dza³¹	Hani (Lüchun)	1234.41	TBL	64586	di³¹dza³¹	d i ³¹ ◦ dz a ³¹
31847	v.	to fight	1821	407549	fight ('mutually hit')	hu⁵⁵gɑ³⁵	Yidu	1234.25	TBL	31847	hu⁵⁵gɑ³⁵	h u ⁵⁵ ◦ g ɑ ³⁵
#
33719	v.	to float	1822	421941	float	pɔ²	Burmese (Written)	1553.26	TBL	33719	pɔ²	p ɔ ²
66708	v.	to float	1840	421957	float	pv̩⁵⁵	Hani (Mojiang)	1553.42	TBL	66708	pv̩⁵⁵	p v̩ ⁵⁵
1729	v.	to float	1804	421918	float	ldiŋ	Tibetan (Written)	1553.01	TBL	1729	ldiŋ	l ◦ d i ŋ
1730	v.	to float	1804	421965	float	hjaŋ	Tibetan (Written)	1553.01	TBL	1730	hjaŋ	h j a ŋ
35616	v.	to float	1823	421942	float	pɔ²²	Burmese (Rangoon)	1553.27	TBL	35616	pɔ²²	p ɔ ²²
68526	v.	to float	1841	421958	float	fu⁵³	Lahu (Lancang)	1553.43	TBL	68526	fu⁵³	f u ⁵³
3498	v.	to float	1805	421927	float	dẽ³⁵ la⁵⁵la¹¹	Pumi (Jiulong)	1553.10	TBL	3498	dẽ³⁵ la⁵⁵la¹¹	d ẽ ∼ ³⁵ _ l a ⁵⁵ ◦ l a ¹¹
37411	v.	to float	1824	421943	float	ȵə³¹	Achang (Longchuan)	1553.28	TBL	37411	ȵə³¹	ȵ ə ³¹
70346	v.	to float	1842	421959	float	tʃu³³	Jinuo	1553.44	TBL	70346	tʃu³³	tʃ u ³³
5296	v.	to float	1806	421928	float	kə wɐ tsi wɐt	rGyalrong (Maerkang)	1553.11	TBL	5296	kə wɐ tsi wɐt	k ə _ w ɐ _ ts i _ w ɐ t
39124	v.	to float	1825	421944	float	ɲu³¹	Achang (Xiandao)	1553.29	TBL	39124	ɲu³¹	ɲ u ³¹
72194	v.	to float	1843	421960	float	pi³³	Naxi	1553.45	TBL	72194	pi³³	p i ³³
7273	v.	to float	1807	421929	float	ɣrə tɕha bjo	Daofu	1553.12	TBL	7273	ɣrə tɕha bjo	ɣ r ə _ tɕh a _ b j o
41001	v.	to float	1826	421920	float	dĩ⁵⁵	Tibetan (Batang)	1553.03	TBL	41001	dĩ⁵⁵	d ĩ ∼ ⁵⁵
74025	v.	to float	1844	421961	float	phiao⁵⁵	Namuyi	1553.46	TBL	74025	phiao⁵⁵	ph i a o ⁵⁵
9121	v.	to float	1808	421930	float	rde¹³	Queyu (Xinlong)	1553.13	TBL	9121	rde¹³	r ◦ d e ¹³
42899	v.	to float	1827	421945	float	mju²¹	Atsi [Zaiwa]	1553.30	TBL	42899	mju²¹	m j u ²¹
75750	v.	to float	1845	421962	float	pv³²³	Gazhuo	1553.47	TBL	75750	pv³²³	p v ³²³
11011	v.	to float	1809	421931	float	o⁵⁵ nphøi⁵⁵	Zhaba (Daofu County)	1553.14	TBL	11011	o⁵⁵ nphøi⁵⁵	o ⁵⁵ _ n ◦ ph ø i ⁵⁵
44669	v.	to float	1828	421946	float	mjuŋ³⁵	Langsu (Luxi)	1553.31	TBL	44669	mjuŋ³⁵	m j u ŋ ³⁵
77649	v.	to float	1846	421963	float	pu⁴²	Bai (Jianchuan)	1553.48	TBL	77649	pu⁴²	p u ⁴²
12937	v.	to float	1810	421932	float	ti³³ndʑe⁵⁵	Muya	1553.15	TBL	12937	ti³³ndʑe⁵⁵	t i ³³ n ◦ dʑ e ⁵⁵
79255	v.	to float	1847	421964	float	tha²¹	Tujia	1553.49	TBL	79255	tha²¹	th a ²¹
46503	v.	to float	1829	421947	float	mjuŋ³¹	Bola (Luxi)	1553.32	TBL	46503	mjuŋ³¹	m j u ŋ ³¹
24199	v.	to float	1816	421937	float	sɯ³¹dɑːm⁵⁵	Dulong	1553.20	TBL	24199	sɯ³¹dɑːm⁵⁵	s ɯ ³¹ ◦ d ɑː m ⁵⁵
64882	v.	to float	1839	421956	float	bu⁵⁵	Hani (Lüchun)	1553.41	TBL	64882	bu⁵⁵	b u ⁵⁵
14691	v.	to float	1811	421933	float	di³¹ndi³⁵	Guiqiong	1553.16	TBL	14691	di³¹ndi³⁵	d i ³¹ n ◦ d i ³⁵
80828	v.	to float	1848	421922	float	ɣjaŋ	Tibetan (Alike)	1553.05	TBL	80828	ɣjaŋ	ɣ j a ŋ
48237	v.	to float	1830	421948	float	kjaːm⁵⁵	Leqi (Luxi)	1553.33	TBL	48237	kjaːm⁵⁵	k j aː m ⁵⁵
16473	v.	to float	1812	421934	float	pᴜ⁵⁵	Xumi	1553.17	TBL	16473	pᴜ⁵⁵	p ᴜ ⁵⁵
51943	v.	to float	1832	421967	float	tho⁵⁵bu³³	Yi (Xide)	1553.35	TBL	51943	tho⁵⁵bu³³	th o ⁵⁵ ◦ b u ³³
49989	v.	to float	1831	421949	float	zue³³	Nusu (Central)	1553.34	TBL	49989	zue³³	z u e ³³
57622	v.	to float	1835	421953	float	bv̩¹¹	Yi (Wuding)	1553.38	TBL	57622	bv̩¹¹	b v̩ ¹¹
18335	v.	to float	1813	421935	float	gæ³³gæ⁵³	Lyuzu	1553.18	TBL	18335	gæ³³gæ⁵³	g æ ³³ ◦ g æ ⁵³
84079	v.	to float	1850	421923	float	haŋ⁵⁵ ja³⁵	Cuona Menba	1553.06	TBL	84079	haŋ⁵⁵ ja³⁵	h a ŋ ⁵⁵ _ j a ³⁵
51942	v.	to float	1832	421950	float	bu³³ndʑɔ³³	Yi (Xide)	1553.35	TBL	51942	bu³³ndʑɔ³³	b u ³³ n ◦ dʑ ɔ ³³
20194	v.	to float	1814	421936	float	wo⁵⁵	Jingpho	1553.19	TBL	20194	wo⁵⁵	w o ⁵⁵
85816	v.	to float	1851	421924	float	jum	Motuo Menba	1553.07	TBL	85816	jum	j u m
53852	v.	to float	1833	421951	float	ʔmɑ⁵⁵	Yi (Weishan)	1553.36	TBL	53852	ʔmɑ⁵⁵	ʔ m ɑ ⁵⁵
87703	v.	to float	1852	421925	float	tə χtɑ	Qiang (Mawo)	1553.08	TBL	87703	tə χtɑ	t ə _ χ ◦ t ɑ
22291	v.	to float	1815	421919	float	çaŋ⁵⁵	Tibetan (Lhasa)	1553.02	TBL	22291	çaŋ⁵⁵	ç a ŋ ⁵⁵
55717	v.	to float	1834	421952	float	bu³³	Yi (Nanhua)	1553.37	TBL	55717	bu³³	b u ³³
89591	v.	to float	1853	421926	float	zdĩ⁵⁵	Pumi (Lanping)	1553.09	TBL	89591	zdĩ⁵⁵	z ◦ d ĩ ∼ ⁵⁵
63082	v.	to float	1838	421955	float	bu³³	Lisu	1553.40	TBL	63082	bu³³	b u ³³
59471	v.	to float	1836	421954	float	pv̩³³	Yi (Sani)	1553.39	TBL	59471	pv̩³³	p v̩ ³³
61261	v.	to float	1837	421921	float	khər	Tibetan (Xiahe)	1553.04	TBL	61261	khər	kh ə r
28663	v.	to float	1819	421938	float	jɑu⁵³	Kaman [Miju]	1553.23	TBL	28663	jɑu⁵³	j ɑ u ⁵³
30446	v.	to float	1820	421939	float	dʑaŋ jen	Bokar	1553.24	TBL	30446	dʑaŋ jen	dʑ a ŋ _ j e n
30447	v.	to float	1820	421966	float	bjaŋ jen	Bokar	1553.24	TBL	30447	bjaŋ jen	b j a ŋ _ j e n
31974	v.	to float	1821	421940	float	toŋ⁵³ lɑ³⁵	Yidu	1553.25	TBL	31974	toŋ⁵³ lɑ³⁵	t o ŋ ⁵³ _ l ɑ ³⁵
#
16422	v.	to flow	1812	419557	flow (of water)	lɛ⁵⁵ji⁵⁵	Xumi	1502.17	TBL	16422	lɛ⁵⁵ji⁵⁵	l ɛ ⁵⁵ ◦ j i ⁵⁵
