rn	reflex	gloss	gfn	srcabbr	lgid	language	srcid
245457	terang	morung (men's dormitory)		GEM-CNL	1062	Mikir [Karbi]	
245482	terek	move	v	GEM-CNL	1062	Mikir [Karbi]	
245483	hijuk	move	v	GEM-CNL	1062	Mikir [Karbi]	
245484	sei	move	v	GEM-CNL	1062	Mikir [Karbi]	
245523	apar	much		GEM-CNL	1062	Mikir [Karbi]	
245524	keong	much		GEM-CNL	1062	Mikir [Karbi]	
245554	nang	must	modal	GEM-CNL	1062	Mikir [Karbi]	
245555	-masi	must	modal	GEM-CNL	1062	Mikir [Karbi]	
245581	han◦jang	mustard		GEM-CNL	1062	Mikir [Karbi]	
245613	areng-angse	naked		GEM-CNL	1062	Mikir [Karbi]	
245649	men	name	n	GEM-CNL	1062	Mikir [Karbi]	
245686	bihek	narrow	adj	GEM-CNL	1062	Mikir [Karbi]	
245687	chingkinret	narrow	adj	GEM-CNL	1062	Mikir [Karbi]	
245737	tebuk	near		GEM-CNL	1062	Mikir [Karbi]	
245738	adung	near		GEM-CNL	1062	Mikir [Karbi]	
245759	nangji	necessary		GEM-CNL	1062	Mikir [Karbi]	
245760	kenang	necessary		GEM-CNL	1062	Mikir [Karbi]	
245782	lek	necklace		GEM-CNL	1062	Mikir [Karbi]	
245783	tabih	necklace		GEM-CNL	1062	Mikir [Karbi]	
245813	ing◦prim	needle	n	GEM-CNL	1062	Mikir [Karbi]	
245846	lan	net	n	GEM-CNL	1062	Mikir [Karbi]	
245847	pe	net	n	GEM-CNL	1062	Mikir [Karbi]	
245872	kaita	never		GEM-CNL	1062	Mikir [Karbi]	
245873	kali	never		GEM-CNL	1062	Mikir [Karbi]	
245913	kimi	new		GEM-CNL	1062	Mikir [Karbi]	
245942	birta	news		GEM-CNL	1062	Mikir [Karbi]	
245989	kali	no		GEM-CNL	1062	Mikir [Karbi]	
245990	ave	no		GEM-CNL	1062	Mikir [Karbi]	
245991	mo	no		GEM-CNL	1062	Mikir [Karbi]	
246046	ve	not		GEM-CNL	1062	Mikir [Karbi]	
246047	kali	not		GEM-CNL	1062	Mikir [Karbi]	
246087	non	now		GEM-CNL	1062	Mikir [Karbi]	
246088	pini	now		GEM-CNL	1062	Mikir [Karbi]	
246114	seme	oath		GEM-CNL	1062	Mikir [Karbi]	
246115	dohai	oath		GEM-CNL	1062	Mikir [Karbi]	
246141	abe	obey		GEM-CNL	1062	Mikir [Karbi]	
246142	kroi	obey		GEM-CNL	1062	Mikir [Karbi]	
246180	barim	old (of things)		GEM-CNL	1062	Mikir [Karbi]	
246181	ban	old (of things)		GEM-CNL	1062	Mikir [Karbi]	
246215	sar	old (of persons)		GEM-CNL	1062	Mikir [Karbi]	
246262	ang◦song	on		GEM-CNL	1062	Mikir [Karbi]	
246263	thak	on		GEM-CNL	1062	Mikir [Karbi]	
246289	rosun-keer	onion		GEM-CNL	1062	Mikir [Karbi]	
246322	ang◦se	only		GEM-CNL	1062	Mikir [Karbi]	
246323	muthe	only		GEM-CNL	1062	Mikir [Karbi]	
246324	tu	only		GEM-CNL	1062	Mikir [Karbi]	
246358	ing◦pu	open	v	GEM-CNL	1062	Mikir [Karbi]	
246359	kangthei	open	v	GEM-CNL	1062	Mikir [Karbi]	
246385	theso	orange	n	GEM-CNL	1062	Mikir [Karbi]	
246386	kedok	orange	n	GEM-CNL	1062	Mikir [Karbi]	
246419	hukum-pi	order	v	GEM-CNL	1062	Mikir [Karbi]	
246453	bahak	other		GEM-CNL	1062	Mikir [Karbi]	
246454	kaprek	other		GEM-CNL	1062	Mikir [Karbi]	
246495	ingtan	outside		GEM-CNL	1062	Mikir [Karbi]	
246518	hemphu	owner		GEM-CNL	1062	Mikir [Karbi]	
246519	tiri	owner		GEM-CNL	1062	Mikir [Karbi]	
246543	sung	pain	n	GEM-CNL	1062	Mikir [Karbi]	
246544	keso	pain	n	GEM-CNL	1062	Mikir [Karbi]	
246574	tu	pay	v	GEM-CNL	1062	Mikir [Karbi]	
246575	pi	pay	v	GEM-CNL	1062	Mikir [Karbi]	
246576	tong	pay	v	GEM-CNL	1062	Mikir [Karbi]	
246605	ingsamjin	peace		GEM-CNL	1062	Mikir [Karbi]	
246626	kolom	pen	n	GEM-CNL	1062	Mikir [Karbi]	
246652	rat	people		GEM-CNL	1062	Mikir [Karbi]	
246653	armo	people		GEM-CNL	1062	Mikir [Karbi]	
246688	inut	person		GEM-CNL	1062	Mikir [Karbi]	
246689	bang	person		GEM-CNL	1062	Mikir [Karbi]	
246690	monit	person		GEM-CNL	1062	Mikir [Karbi]	
246725	chang	pierce		GEM-CNL	1062	Mikir [Karbi]	
246726	chut	pierce		GEM-CNL	1062	Mikir [Karbi]	
246748	puhui	pillow		GEM-CNL	1062	Mikir [Karbi]	
246773	doba	pipe (tobacco)		GEM-CNL	1062	Mikir [Karbi]	
246774	tangnang	pipe (tobacco)		GEM-CNL	1062	Mikir [Karbi]	
246802	kasu	plate	n	GEM-CNL	1062	Mikir [Karbi]	
246803	sengne	plate	n	GEM-CNL	1062	Mikir [Karbi]	
246827	chelem	play (a game)	v	GEM-CNL	1062	Mikir [Karbi]	
246844	rot	play (music)	v	GEM-CNL	1062	Mikir [Karbi]	
246845	vut	play (music)	v	GEM-CNL	1062	Mikir [Karbi]	
246875	bi	poison	n	GEM-CNL	1062	Mikir [Karbi]	
246876	thengkur	poison	n	GEM-CNL	1062	Mikir [Karbi]	
246877	rosa	poison	n	GEM-CNL	1062	Mikir [Karbi]	
246903	dukdet	poor		GEM-CNL	1062	Mikir [Karbi]	
246904	voloki	poor		GEM-CNL	1062	Mikir [Karbi]	
246927	nujok	post (of house)		GEM-CNL	1062	Mikir [Karbi]	
246957	tebuk	pot		GEM-CNL	1062	Mikir [Karbi]	
246958	phu◦le	pot		GEM-CNL	1062	Mikir [Karbi]	
246959	hing	pot		GEM-CNL	1062	Mikir [Karbi]	
246987	jakong	power		GEM-CNL	1062	Mikir [Karbi]	
246988	un	power		GEM-CNL	1062	Mikir [Karbi]	
246989	thzi	power		GEM-CNL	1062	Mikir [Karbi]	
247010	ro	praise	v	GEM-CNL	1062	Mikir [Karbi]	
247011	kan	praise	v	GEM-CNL	1062	Mikir [Karbi]	
247037	ardom	pray	v	GEM-CNL	1062	Mikir [Karbi]	
247038	induk	pray	v	GEM-CNL	1062	Mikir [Karbi]	
247069	thik	prepare		GEM-CNL	1062	Mikir [Karbi]	
247070	pethik	prepare		GEM-CNL	1062	Mikir [Karbi]	
247071	sik	prepare		GEM-CNL	1062	Mikir [Karbi]	
247099	sor	press	v	GEM-CNL	1062	Mikir [Karbi]	
247100	chetum	press	v	GEM-CNL	1062	Mikir [Karbi]	
247132	anam	price	n	GEM-CNL	1062	Mikir [Karbi]	
247133	a◦don	price	n	GEM-CNL	1062	Mikir [Karbi]	
247134	dam	price	n	GEM-CNL	1062	Mikir [Karbi]	
247167	ocha	priest		GEM-CNL	1062	Mikir [Karbi]	
247168	akuru	priest		GEM-CNL	1062	Mikir [Karbi]	
247195	phatek	prison		GEM-CNL	1062	Mikir [Karbi]	
247196	bundi	prison		GEM-CNL	1062	Mikir [Karbi]	
247222	akopkelo	proud		GEM-CNL	1062	Mikir [Karbi]	
247263	vung	pull	v	GEM-CNL	1062	Mikir [Karbi]	
247290	bong	pumpkin		GEM-CNL	1062	Mikir [Karbi]	
247291	bongthe	pumpkin		GEM-CNL	1062	Mikir [Karbi]	
247321	doi	push	v	GEM-CNL	1062	Mikir [Karbi]	
247372	biichebi	put		GEM-CNL	1062	Mikir [Karbi]	
247404	karvo	quarrel	v	GEM-CNL	1062	Mikir [Karbi]	
247405	chervo	quarrel	v	GEM-CNL	1062	Mikir [Karbi]	
247429	arju	question	n	GEM-CNL	1062	Mikir [Karbi]	
247454	dojoi	quiet		GEM-CNL	1062	Mikir [Karbi]	
247455	asot	quiet		GEM-CNL	1062	Mikir [Karbi]	
247483	rung	raise	v	GEM-CNL	1062	Mikir [Karbi]	
247484	ingthur	raise	v	GEM-CNL	1062	Mikir [Karbi]	
247500	pharkok	rake	n	GEM-CNL	1062	Mikir [Karbi]	
247501	joboka	rake	n	GEM-CNL	1062	Mikir [Karbi]	
247530	kecham	raw (unripe)		GEM-CNL	1062	Mikir [Karbi]	
247531	keve	raw (unripe)		GEM-CNL	1062	Mikir [Karbi]	
247559	parju	read	v	GEM-CNL	1062	Mikir [Karbi]	
247560	porhi	read	v	GEM-CNL	1062	Mikir [Karbi]	
247561	teram	read	v	GEM-CNL	1062	Mikir [Karbi]	
247593	rot	reap		GEM-CNL	1062	Mikir [Karbi]	
247594	chirim	reap		GEM-CNL	1062	Mikir [Karbi]	
247634	deng	receive		GEM-CNL	1062	Mikir [Karbi]	
247635	long	receive		GEM-CNL	1062	Mikir [Karbi]	
247636	chak	receive		GEM-CNL	1062	Mikir [Karbi]	
247671	arpik	reed		GEM-CNL	1062	Mikir [Karbi]	
247711	do	remain		GEM-CNL	1062	Mikir [Karbi]	
247712	thoi	remain		GEM-CNL	1062	Mikir [Karbi]	
247744	che◦voi	return (come back)	v	GEM-CNL	1062	Mikir [Karbi]	
247745	che◦rui	return (come back)	v	GEM-CNL	1062	Mikir [Karbi]	
247778	sok	rice (paddy		GEM-CNL	1062	Mikir [Karbi]	
247810	sang	rice (uncooked)		GEM-CNL	1062	Mikir [Karbi]	
247844	an	rice (cooked)		GEM-CNL	1062	Mikir [Karbi]	
247879	hor	rice-beer		GEM-CNL	1062	Mikir [Karbi]	
247908	akhiked	rich		GEM-CNL	1062	Mikir [Karbi]	
247909	keri	rich		GEM-CNL	1062	Mikir [Karbi]	
247936	chenam	right (correct)		GEM-CNL	1062	Mikir [Karbi]	
247937	kechok	right (correct)		GEM-CNL	1062	Mikir [Karbi]	
247968	arnan	ring (finger ring)		GEM-CNL	1062	Mikir [Karbi]	
247969	kom	ring (finger ring)		GEM-CNL	1062	Mikir [Karbi]	
247970	pai	ring (finger ring)		GEM-CNL	1062	Mikir [Karbi]	
248006	men	ripe		GEM-CNL	1062	Mikir [Karbi]	
248007	ke◦men	ripe		GEM-CNL	1062	Mikir [Karbi]	
248047	thru	rise		GEM-CNL	1062	Mikir [Karbi]	
248088	tovar	road		GEM-CNL	1062	Mikir [Karbi]	
248119	sarnung	roof		GEM-CNL	1062	Mikir [Karbi]	
248120	kup	roof		GEM-CNL	1062	Mikir [Karbi]	
248150	dim	room		GEM-CNL	1062	Mikir [Karbi]	
248151	ingdeng	room		GEM-CNL	1062	Mikir [Karbi]	
248152	sirkut	room		GEM-CNL	1062	Mikir [Karbi]	
248191	ang◦kur	root	n	GEM-CNL	1062	Mikir [Karbi]	
248192	kur	root	n	GEM-CNL	1062	Mikir [Karbi]	
248222	ri	rope	n	GEM-CNL	1062	Mikir [Karbi]	
248245	thuvok	rotten		GEM-CNL	1062	Mikir [Karbi]	
248270	kindeng	rough		GEM-CNL	1062	Mikir [Karbi]	
248302	kabonblong	round	adj	GEM-CNL	1062	Mikir [Karbi]	
248334	hi	rub	v	GEM-CNL	1062	Mikir [Karbi]	
248335	koi	rub	v	GEM-CNL	1062	Mikir [Karbi]	
248336	ven	rub	v	GEM-CNL	1062	Mikir [Karbi]	
248377	kat	run	v	GEM-CNL	1062	Mikir [Karbi]	
248378	ar◦plong	run	v	GEM-CNL	1062	Mikir [Karbi]	
248399	arkli	sacrifice	n	GEM-CNL	1062	Mikir [Karbi]	
248400	athok	sacrifice	n	GEM-CNL	1062	Mikir [Karbi]	
248427	mahangikkui	sad		GEM-CNL	1062	Mikir [Karbi]	
248428	ningkeduk	sad		GEM-CNL	1062	Mikir [Karbi]	
248454	dormoha	salary		GEM-CNL	1062	Mikir [Karbi]	
248485	pejok	save		GEM-CNL	1062	Mikir [Karbi]	
248502	phrat	saw	n	GEM-CNL	1062	Mikir [Karbi]	
248549	pu	say		GEM-CNL	1062	Mikir [Karbi]	
248550	thak	say		GEM-CNL	1062	Mikir [Karbi]	
248570	thuli	scales (balance)		GEM-CNL	1062	Mikir [Karbi]	
248584	napit	scissors		GEM-CNL	1062	Mikir [Karbi]	
248603	ar◦ke	scratch the soil for grain (birds)	v	GEM-CNL	1062	Mikir [Karbi]	
248604	phuk	scratch	v	GEM-CNL	1062	Mikir [Karbi]	
248632	theni	second	adj	GEM-CNL	1062	Mikir [Karbi]	
248686	thek	see		GEM-CNL	1062	Mikir [Karbi]	
248687	lang	see		GEM-CNL	1062	Mikir [Karbi]	
248688	thek◦long	see		GEM-CNL	1062	Mikir [Karbi]	
248721	chi◦li	seed	n	GEM-CNL	1062	Mikir [Karbi]	
248722	a◦the	seed	n	GEM-CNL	1062	Mikir [Karbi]	
248723	mu	seed	n	GEM-CNL	1062	Mikir [Karbi]	
248764	adungrok	seek		GEM-CNL	1062	Mikir [Karbi]	
248765	ri	seek		GEM-CNL	1062	Mikir [Karbi]	
248797	nep	seize		GEM-CNL	1062	Mikir [Karbi]	
248831	methang	self		GEM-CNL	1062	Mikir [Karbi]	
248871	jor	sell		GEM-CNL	1062	Mikir [Karbi]	
248910	lo	send		GEM-CNL	1062	Mikir [Karbi]	
248911	toi	send		GEM-CNL	1062	Mikir [Karbi]	
248965	sakor	servant		GEM-CNL	1062	Mikir [Karbi]	
248966	ban	servant		GEM-CNL	1062	Mikir [Karbi]	
248990	ingduk	serve		GEM-CNL	1062	Mikir [Karbi]	
248991	ru	serve		GEM-CNL	1062	Mikir [Karbi]	
248992	thai	serve		GEM-CNL	1062	Mikir [Karbi]	
249013	roi	sew		GEM-CNL	1062	Mikir [Karbi]	
249045	ho	shake	v	GEM-CNL	1062	Mikir [Karbi]	
249046	hijir	shake	v	GEM-CNL	1062	Mikir [Karbi]	
249047	hijuk	shake	v	GEM-CNL	1062	Mikir [Karbi]	
249067	kang◦dei	shallow		GEM-CNL	1062	Mikir [Karbi]	
249090	ka◦therak	shame	n	GEM-CNL	1062	Mikir [Karbi]	
249126	kere	sharp		GEM-CNL	1062	Mikir [Karbi]	
249159	chong	shield	n	GEM-CNL	1062	Mikir [Karbi]	
249191	klar	shine	v	GEM-CNL	1062	Mikir [Karbi]	
249192	theang	shine	v	GEM-CNL	1062	Mikir [Karbi]	
249193	tur	shine	v	GEM-CNL	1062	Mikir [Karbi]	
249224	kengop	shoe	n	GEM-CNL	1062	Mikir [Karbi]	
249244	ap	shoot		GEM-CNL	1062	Mikir [Karbi]	
249245	bop	shoot		GEM-CNL	1062	Mikir [Karbi]	
249279	chersonat	short		GEM-CNL	1062	Mikir [Karbi]	
249280	thihek	short		GEM-CNL	1062	Mikir [Karbi]	
249310	serlang	shout	v	GEM-CNL	1062	Mikir [Karbi]	
249311	bohong	shout	v	GEM-CNL	1062	Mikir [Karbi]	
249333	ing◦ngar	snore	v	GEM-CNL	1062	Mikir [Karbi]	
249362	la◦pu	so (like that)		GEM-CNL	1062	Mikir [Karbi]	
249406	kangs'ule	soft		GEM-CNL	1062	Mikir [Karbi]	
249442	mane	some		GEM-CNL	1062	Mikir [Karbi]	
249443	anajak	some		GEM-CNL	1062	Mikir [Karbi]	
249473	lun	song		GEM-CNL	1062	Mikir [Karbi]	
249499	ningduk	sorry		GEM-CNL	1062	Mikir [Karbi]	
249500	munduk	sorry		GEM-CNL	1062	Mikir [Karbi]	
249531	hanthor	sour		GEM-CNL	1062	Mikir [Karbi]	
249568	eirik	sow	v	GEM-CNL	1062	Mikir [Karbi]	
249569	saitiki	sow	v	GEM-CNL	1062	Mikir [Karbi]	
249614	pu	speak		GEM-CNL	1062	Mikir [Karbi]	
249615	chepu	speak		GEM-CNL	1062	Mikir [Karbi]	
249616	ningje	speak		GEM-CNL	1062	Mikir [Karbi]	
249656	chir	spear	n	GEM-CNL	1062	Mikir [Karbi]	
249681	ningje. kepu	speech		GEM-CNL	1062	Mikir [Karbi]	
249682	lam	speech		GEM-CNL	1062	Mikir [Karbi]	
249703	jeng	spin (cotton)	v	GEM-CNL	1062	Mikir [Karbi]	
249720	takeri	spindle (cotton)		GEM-CNL	1062	Mikir [Karbi]	
249750	phlak	split	v	GEM-CNL	1062	Mikir [Karbi]	
249751	pu	split	v	GEM-CNL	1062	Mikir [Karbi]	
249752	rat	split	v	GEM-CNL	1062	Mikir [Karbi]	
249778	lumhor	spoon	n	GEM-CNL	1062	Mikir [Karbi]	
249800	konaphli	square		GEM-CNL	1062	Mikir [Karbi]	
249801	krongphli	square		GEM-CNL	1062	Mikir [Karbi]	
249817	sor	squeeze		GEM-CNL	1062	Mikir [Karbi]	
249818	thum	squeeze		GEM-CNL	1062	Mikir [Karbi]	
249859	ar◦jap	stand	v	GEM-CNL	1062	Mikir [Karbi]	
249895	inghu	steal		GEM-CNL	1062	Mikir [Karbi]	
249924	chinu	stick	n	GEM-CNL	1062	Mikir [Karbi]	
249925	kaibong	stick	n	GEM-CNL	1062	Mikir [Karbi]	
249941	archujok	sting	v	GEM-CNL	1062	Mikir [Karbi]	
249942	ingjok	sting	v	GEM-CNL	1062	Mikir [Karbi]	
249963	nem◦so	stink	v	GEM-CNL	1062	Mikir [Karbi]	
249964	nem◦thu	stink	v	GEM-CNL	1062	Mikir [Karbi]	
250004	keng	straight		GEM-CNL	1062	Mikir [Karbi]	
250023	nar	straw		GEM-CNL	1062	Mikir [Karbi]	
250024	phetang	straw		GEM-CNL	1062	Mikir [Karbi]	
250025	kran	straw		GEM-CNL	1062	Mikir [Karbi]	
250051	lapumamat	suddenly		GEM-CNL	1062	Mikir [Karbi]	
250073	checkak	suffer		GEM-CNL	1062	Mikir [Karbi]	
250074	duk	suffer		GEM-CNL	1062	Mikir [Karbi]	
250075	pangji	suffer		GEM-CNL	1062	Mikir [Karbi]	
250092	sini	sugar		GEM-CNL	1062	Mikir [Karbi]	
250107	nok	sugar-cane		GEM-CNL	1062	Mikir [Karbi]	
250132	semetang	swear		GEM-CNL	1062	Mikir [Karbi]	
250162	ar◦kok	sweep	v	GEM-CNL	1062	Mikir [Karbi]	
250194	dok	sweet		GEM-CNL	1062	Mikir [Karbi]	
250216	inglang	swim		GEM-CNL	1062	Mikir [Karbi]	
250217	langkevek	swim		GEM-CNL	1062	Mikir [Karbi]	
250252	nokjir	sword		GEM-CNL	1062	Mikir [Karbi]	
250279	mez	table		GEM-CNL	1062	Mikir [Karbi]	
250330	deng	take		GEM-CNL	1062	Mikir [Karbi]	
250331	en	take		GEM-CNL	1062	Mikir [Karbi]	
250332	pon	take		GEM-CNL	1062	Mikir [Karbi]	
250333	thi	take		GEM-CNL	1062	Mikir [Karbi]	
250369	chingki	talk	v	GEM-CNL	1062	Mikir [Karbi]	
250370	ingki	talk	v	GEM-CNL	1062	Mikir [Karbi]	
250394	jon	tall		GEM-CNL	1062	Mikir [Karbi]	
250395	ingtoi	tall		GEM-CNL	1062	Mikir [Karbi]	
250396	ke◦ding	tall		GEM-CNL	1062	Mikir [Karbi]	
250437	chom̩at	taste		GEM-CNL	1062	Mikir [Karbi]	
250438	chome	taste	v	GEM-CNL	1062	Mikir [Karbi]	
250467	kazona	tax	n	GEM-CNL	1062	Mikir [Karbi]	
250468	medun	tax	n	GEM-CNL	1062	Mikir [Karbi]	
250490	sa	tea		GEM-CNL	1062	Mikir [Karbi]	
250519	pachetang	teach		GEM-CNL	1062	Mikir [Karbi]	
250520	than	teach		GEM-CNL	1062	Mikir [Karbi]	
250546	kethanabang	teacher		GEM-CNL	1062	Mikir [Karbi]	
250547	kuru	teacher		GEM-CNL	1062	Mikir [Karbi]	
250584	ingsek	tear	v	GEM-CNL	1062	Mikir [Karbi]	
250585	phlak	tear	v	GEM-CNL	1062	Mikir [Karbi]	
250607	kero	thank		GEM-CNL	1062	Mikir [Karbi]	
250655	ha◦la	that	adj	GEM-CNL	1062	Mikir [Karbi]	
250677	phelangkedip	thatch	v	GEM-CNL	1062	Mikir [Karbi]	
250723	ansi	then		GEM-CNL	1062	Mikir [Karbi]	
250724	mu	then		GEM-CNL	1062	Mikir [Karbi]	
250774	baladak	there		GEM-CNL	1062	Mikir [Karbi]	
250775	hadak	there		GEM-CNL	1062	Mikir [Karbi]	
250806	arthat	thick		GEM-CNL	1062	Mikir [Karbi]	
250839	kanghu	thief		GEM-CNL	1062	Mikir [Karbi]	
250877	ingar	thin		GEM-CNL	1062	Mikir [Karbi]	
250878	pangar	thin		GEM-CNL	1062	Mikir [Karbi]	
250914	mar	thing		GEM-CNL	1062	Mikir [Karbi]	
250915	horma	thing		GEM-CNL	1062	Mikir [Karbi]	
250916	lang	thing		GEM-CNL	1062	Mikir [Karbi]	
250950	matha	think		GEM-CNL	1062	Mikir [Karbi]	
250951	jadi	think		GEM-CNL	1062	Mikir [Karbi]	
250979	ing◦it	thirsty		GEM-CNL	1062	Mikir [Karbi]	
251030	la	this	adj	GEM-CNL	1062	Mikir [Karbi]	
251062	ingsu	thorn		GEM-CNL	1062	Mikir [Karbi]	
251095	longdi	thread		GEM-CNL	1062	Mikir [Karbi]	
251096	hon	thread		GEM-CNL	1062	Mikir [Karbi]	
251136	var	throw	v	GEM-CNL	1062	Mikir [Karbi]	
251137	arthap	throw	v	GEM-CNL	1062	Mikir [Karbi]	
251138	jok	throw	v	GEM-CNL	1062	Mikir [Karbi]	
251181	raknoi	tie	v	GEM-CNL	1062	Mikir [Karbi]	
251182	kok	tie	v	GEM-CNL	1062	Mikir [Karbi]	
251201	pring	tight		GEM-CNL	1062	Mikir [Karbi]	
251230	lak	tired		GEM-CNL	1062	Mikir [Karbi]	
251231	selet	tired		GEM-CNL	1062	Mikir [Karbi]	
251294	aphan	to		GEM-CNL	1062	Mikir [Karbi]	
251325	duma	tobacco		GEM-CNL	1062	Mikir [Karbi]	
251366	pini	today		GEM-CNL	1062	Mikir [Karbi]	
251367	mini	today		GEM-CNL	1062	Mikir [Karbi]	
251402	elongpet	together		GEM-CNL	1062	Mikir [Karbi]	
251403	pasi	together		GEM-CNL	1062	Mikir [Karbi]	
251441	penap	tomorrow		GEM-CNL	1062	Mikir [Karbi]	
251457	paningve	tonight		GEM-CNL	1062	Mikir [Karbi]	
251481	ang◦song	top (i.e. highest point)		GEM-CNL	1062	Mikir [Karbi]	
251482	athak	top (i.e. highest point)		GEM-CNL	1062	Mikir [Karbi]	
251504	thengtom	torch		GEM-CNL	1062	Mikir [Karbi]	
251542	ot	touch	v	GEM-CNL	1062	Mikir [Karbi]	
251543	pho	touch	v	GEM-CNL	1062	Mikir [Karbi]	
251563	dung	towards		GEM-CNL	1062	Mikir [Karbi]	
251564	-adeng	towards		GEM-CNL	1062	Mikir [Karbi]	
251583	hem-charden	tower	n	GEM-CNL	1062	Mikir [Karbi]	
251610	rong	town		GEM-CNL	1062	Mikir [Karbi]	
251645	chedan	trap	n	GEM-CNL	1062	Mikir [Karbi]	
251646	pham	trap	n	GEM-CNL	1062	Mikir [Karbi]	
251647	ru	trap	n	GEM-CNL	1062	Mikir [Karbi]	
251695	theng◦ri	tree		GEM-CNL	1062	Mikir [Karbi]	
251696	arong	tree		GEM-CNL	1062	Mikir [Karbi]	
251723	klemhur	tremble		GEM-CNL	1062	Mikir [Karbi]	
251763	ahok	true		GEM-CNL	1062	Mikir [Karbi]	
251764	sakhit	true		GEM-CNL	1062	Mikir [Karbi]	
251789	pongut	trumpet	n	GEM-CNL	1062	Mikir [Karbi]	
251808	tharmit	turmeric		GEM-CNL	1062	Mikir [Karbi]	
251835	kirla	turn	v.i.	GEM-CNL	1062	Mikir [Karbi]	
251836	parting	turn	v.i.	GEM-CNL	1062	Mikir [Karbi]	
251859	langno	ugly		GEM-CNL	1062	Mikir [Karbi]	
251897	-aber	under		GEM-CNL	1062	Mikir [Karbi]	
251898	-arum	under		GEM-CNL	1062	Mikir [Karbi]	
251932	thek	understand		GEM-CNL	1062	Mikir [Karbi]	
251933	pangdon	understand		GEM-CNL	1062	Mikir [Karbi]	
251967	piok	untie		GEM-CNL	1062	Mikir [Karbi]	
251995	mononphi	until		GEM-CNL	1062	Mikir [Karbi]	
252018	ang◦song	up		GEM-CNL	1062	Mikir [Karbi]	
252019	athak	up		GEM-CNL	1062	Mikir [Karbi]	
252041	en	use		GEM-CNL	1062	Mikir [Karbi]	
252061	han	vegetable		GEM-CNL	1062	Mikir [Karbi]	
252101	an	very		GEM-CNL	1062	Mikir [Karbi]	
252102	-hik	very		GEM-CNL	1062	Mikir [Karbi]	
252103	hing	very		GEM-CNL	1062	Mikir [Karbi]	
252149	rong	village		GEM-CNL	1062	Mikir [Karbi]	
252150	rong◦so	village		GEM-CNL	1062	Mikir [Karbi]	
252183	se	voice	n	GEM-CNL	1062	Mikir [Karbi]	
252212	ing◦hong	wait	v	GEM-CNL	1062	Mikir [Karbi]	
252256	phuri	walk	v	GEM-CNL	1062	Mikir [Karbi]	
252257	dam	walk	v	GEM-CNL	1062	Mikir [Karbi]	
252289	pai	wall	n	GEM-CNL	1062	Mikir [Karbi]	
252290	paisong	wall	n	GEM-CNL	1062	Mikir [Karbi]	
252338	nang	want	v	GEM-CNL	1062	Mikir [Karbi]	
252339	hang	want	v	GEM-CNL	1062	Mikir [Karbi]	
252340	lang	want	v	GEM-CNL	1062	Mikir [Karbi]	
252373	kachethu	war		GEM-CNL	1062	Mikir [Karbi]	
252374	ron	war		GEM-CNL	1062	Mikir [Karbi]	
252397	pere	warn		GEM-CNL	1062	Mikir [Karbi]	
252407	honparjon	warp (loom)	n	GEM-CNL	1062	Mikir [Karbi]	
252422	cham	wash (generic)	v	GEM-CNL	1062	Mikir [Karbi]	
252453	ching◦lu	wash (self)	v	GEM-CNL	1062	Mikir [Karbi]	
252476	ching◦mur	wash (face)	v	GEM-CNL	1062	Mikir [Karbi]	
252501	chok	wash (clothes)	v	GEM-CNL	1062	Mikir [Karbi]	
252520	ingthi	wash (pots)	v	GEM-CNL	1062	Mikir [Karbi]	
252547	dande	weak		GEM-CNL	1062	Mikir [Karbi]	
252548	kamara	weak		GEM-CNL	1062	Mikir [Karbi]	
252576	chingthang	wear	v	GEM-CNL	1062	Mikir [Karbi]	
252577	pum	wear	v	GEM-CNL	1062	Mikir [Karbi]	
252578	sek	wear	v	GEM-CNL	1062	Mikir [Karbi]	
252605	thak	weave		GEM-CNL	1062	Mikir [Karbi]	
252606	bu	weave		GEM-CNL	1062	Mikir [Karbi]	
252617	kethakahon	weft		GEM-CNL	1062	Mikir [Karbi]	
252643	me◦sen	well (adv)		GEM-CNL	1062	Mikir [Karbi]	
252666	cham	wet	adj	GEM-CNL	1062	Mikir [Karbi]	
252711	kopi	what?		GEM-CNL	1062	Mikir [Karbi]	
252712	pi	what?		GEM-CNL	1062	Mikir [Karbi]	
252755	ko◦nantu	when?		GEM-CNL	1062	Mikir [Karbi]	
252795	kodak	where?		GEM-CNL	1062	Mikir [Karbi]	
252819	chepala	whisper	v	GEM-CNL	1062	Mikir [Karbi]	
252820	so	whisper	v	GEM-CNL	1062	Mikir [Karbi]	
252864	komat	who?		GEM-CNL	1062	Mikir [Karbi]	
252900	lajok	whole		GEM-CNL	1062	Mikir [Karbi]	
252941	piluma	why?		GEM-CNL	1062	Mikir [Karbi]	
252942	piapot	why?		GEM-CNL	1062	Mikir [Karbi]	
252974	hingno	wicked		GEM-CNL	1062	Mikir [Karbi]	
252998	thedung	wide		GEM-CNL	1062	Mikir [Karbi]	
253016	inghapso	window		GEM-CNL	1062	Mikir [Karbi]	
253042	ven	wipe	v	GEM-CNL	1062	Mikir [Karbi]	
253043	ingthi	wipe	v	GEM-CNL	1062	Mikir [Karbi]	
253076	bidekeda	wise		GEM-CNL	1062	Mikir [Karbi]	
253077	reset	wise		GEM-CNL	1062	Mikir [Karbi]	
253121	ingtung	wish	v	GEM-CNL	1062	Mikir [Karbi]	
253122	ning◦hang	wish	v	GEM-CNL	1062	Mikir [Karbi]	
